#{"t_start": 1771618313.0526483, "env_id": "merge-v0"}
r,l,t
6.141011,7,0.170683
16.364375,20,0.588825
5.261425,6,0.712243
7.057457,8,0.87082
5.557249,6,0.997472
13.878078,15,1.303048
3.750239,4,1.387109
6.295831,7,1.528535
12.45381,16,1.852099
3.514179,4,1.936628
1365.746734,2043,46.096455
11.27982,11,46.293656
7.636134,9,46.45141
4.384447,5,46.546612
5.257136,6,46.647099
3.521172,4,46.716476
6.948741,8,46.848828
4.649275,5,46.942238
2.593068,3,46.996073
7.235366,8,47.139521
8.663842,10,47.313932
8.982937,10,47.492449
179.369881,263,51.615015
14.421119,16,51.896832
197.300414,290,56.678163
4.665554,5,56.763994
8.686935,10,56.928062
6.993888,8,57.079059
29.445835,38,57.713177
17.027431,20,58.060599
11.57941,12,58.269884
3.503105,4,58.338755
120.165356,175,61.334439
3.433364,4,61.399028
13.084852,18,61.681482
9.058021,10,61.837428
31.183127,41,62.550426
6.084158,7,62.680875
19.012205,23,63.082088
2.637705,3,63.141326
11.800328,12,63.350113
3.412245,4,63.417344
5.343961,6,63.51887
4.576606,5,63.601178
17.681973,21,63.93468
14.623113,16,64.206411
6.986492,8,64.342067
2.592554,3,64.392265
3.439437,4,64.457958
7.188682,9,64.608172
7.8559,10,64.772398
203.942806,300,69.492544
4.338578,5,69.580767
57.913704,81,70.854051
9.502358,11,71.045488
3.431864,4,71.116223
9.822335,11,71.315113
10.40321,12,71.514497
15.81325,18,71.815847
56.493029,79,73.06875
159.22452,233,76.961961
4.438091,5,77.047887
16.314605,19,77.375791
6.160383,7,77.509567
4.383491,5,77.596909
201.023172,296,89.881492
3.455884,4,89.950355
4.213699,5,90.037866
5.502324,6,90.138006
65.770982,93,91.667125
156.869465,229,95.399291
14.798083,17,95.681897
16.400451,27,96.126512
2.563788,3,96.180913
185.634738,274,100.685259
242.628304,359,106.435097
5.689377,7,106.546311
12618.921369,32433,747.370908
8.763643,10,747.540714
6.128649,7,747.659607
10.830291,12,747.865339
14.459123,16,748.121511
6.095539,7,748.232828
16.007095,19,748.537655
17.605138,22,748.900327
16.218193,19,749.214783
5.305291,6,749.317878
11.75926,15,749.565863
12.140432,15,749.813631
12.861216,19,750.128538
7.844471,9,750.292306
7.320881,8,750.430724
16.656272,19,750.74952
15.810389,18,751.057471
6.928195,8,751.19533
11.643359,13,751.414978
17.286533,20,751.749265
13.763927,15,751.991155
5.291133,6,752.087024
17.37204,20,752.415169
13.181988,14,752.647654
13.085116,18,752.948235
13.138969,14,753.184328
11.922076,12,753.38997
14.646288,17,753.674024
3.52602,4,753.750377
14.408906,16,754.032741
12.798228,15,754.296182
2.583794,3,754.349852
5.420219,6,754.453604
22.930267,30,754.937754
8.084512,9,755.090338
5.209465,6,755.186441
10.748865,12,755.383596
592.429978,883,777.12701
6.487884,7,777.24148
17.224077,20,777.565639
18.398655,22,777.928341
15.594159,18,778.216742
9.051751,10,778.380785
14.470628,16,778.652981
19.900421,25,779.040648
14.085373,15,779.286195
7.00222,8,779.422445
7.27019,8,779.555423
14.652624,17,779.824717
13.375675,19,780.129118
