#{"t_start": 1773352825.0728002, "env_id": "continuous-highway-v0"}
r,l,t
3.097793,17,0.416178
3.891277,18,0.706156
2.657665,16,0.936976
3.494232,18,1.218389
1.885818,15,1.477346
1.207676,13,1.678217
1.150967,13,1.906565
4.126203,18,2.204825
1.504048,15,2.473036
1.877672,15,2.695084
2.074876,15,6.811177
3.665135,16,9.303089
4.073273,17,9.699615
2.984049,17,9.975501
2.820647,16,10.241016
4.762489,19,10.551576
4.030408,17,10.837741
3.332061,17,11.095363
1.701347,14,11.321979
1.669842,15,11.560964
2.624477,15,11.817719
1.808033,15,12.05713
3.249203,19,12.332474
2.990194,17,12.611177
3.125048,18,12.913378
3.533471,18,13.20342
3.955693,20,13.531965
4.206634,19,13.836081
4.233453,19,14.141198
3.083596,16,14.392651
2.442489,16,14.656787
4.690757,18,14.986827
3.010184,17,15.294528
1.302805,15,15.542718
5.913591,22,15.929273
3.204822,16,16.232371
1.470895,14,16.44513
3.088751,17,16.70733
6.755229,24,17.098721
3.388439,17,17.410129
3.558725,17,17.691248
2.655151,15,17.940677
4.344454,19,18.243928
6.226962,22,20.510137
1.95525,16,25.111525
3.186196,17,25.395538
3.219598,18,25.686943
1.567893,15,25.927553
2.068721,16,26.182075
3.243572,17,26.457023
1.141593,14,26.676633
2.627181,17,26.948475
2.627465,16,27.222571
5.254301,21,27.559947
3.155602,17,27.84041
2.351833,16,28.100394
3.353714,17,28.37069
2.294839,19,28.676546
3.261166,18,28.968519
1.399495,14,29.187481
2.540624,16,29.438761
3.039447,16,29.688586
2.286021,17,29.959055
4.423513,19,30.367428
2.341908,16,30.816549
4.444742,19,31.397386
3.710583,18,31.680099
3.844818,17,31.971287
2.893288,15,32.210302
3.364003,19,32.524606
1.83339,16,32.781744
1.781833,15,33.023577
1.577293,15,33.271254
3.264117,20,33.595776
3.702681,21,33.95231
2.196544,17,34.234297
3.502013,17,34.532228
3.792993,17,34.78046
2.479425,16,35.042996
4.102226,18,35.335719
5.003286,23,35.67578
3.009896,18,35.952186
1.573043,14,36.15647
2.821402,19,36.493089
3.099333,17,36.764475
2.660542,15,36.989
0.734162,13,37.196857
2.588927,15,43.426141
2.327535,16,43.692182
2.420298,16,43.962461
3.292664,18,44.249722
3.353815,17,44.520304
3.003307,17,44.783227
1.196591,13,44.988445
2.420358,17,45.263107
2.920569,16,45.511782
4.177723,19,45.933997
5.032322,20,46.26435
2.207281,16,46.535817
7.004715,24,46.901714
2.930497,16,47.109637
3.128758,15,47.286939
2.389939,16,47.486503
3.968755,19,47.724254
3.778786,18,47.931292
