#{"t_start": 1774709712.1875196, "env_id": "continuous-exit-v0"}
r,l,t
-8.331166,5,6.504849
-8.505468,4,6.65973
-8.259648,5,6.861626
0.359241,2,6.936561
1.988648,6,7.178549
-6.676801,7,7.453922
0.361441,2,7.541174
1.058953,4,7.704405
1.681057,6,7.932871
2.522413,8,8.264594
2.77522,8,8.583733
0.359002,2,8.671121
0.375164,2,8.758041
1.11199,4,8.898697
-7.865283,6,9.124658
0.750856,3,9.246169
2.242316,7,9.535723
0.687799,3,9.656374
0.365688,2,9.733408
1.16252,4,9.887577
1.068339,5,10.08727
-6.614565,10,10.468286
-5.851881,10,10.861141
0.355305,2,10.936724
2.434036,8,11.245644
0.329783,2,11.322376
5.25023,14,11.866902
0.337308,2,11.943807
3.163374,10,12.33231
2.232613,7,12.599664
2.053375,7,12.878384
0.385415,2,12.964728
5.405369,14,13.526034
1.902954,6,13.757816
1.464997,5,13.94789
-8.11961,5,14.151653
-8.31321,5,14.354083
-7.773402,6,14.59584
1.748372,6,14.848594
-4.546811,12,15.31517
-7.017979,7,15.595111
3.27479,10,15.981928
1.460159,5,16.179255
-7.84468,6,16.410735
1.174094,5,16.60237
0.721137,3,16.721403
2.534582,7,16.988849
0.333039,2,17.065789
0.32576,2,17.143082
0.354981,2,17.231918
3.983339,11,17.668184
6.16613,14,18.204045
1.363153,5,18.423647
2.119697,7,18.695225
0.36309,2,18.782039
-8.162318,5,18.98053
1.101754,5,19.182739
4.613392,12,19.667653
0.745501,3,19.786652
0.343323,2,19.862029
1.147235,4,20.025495
3.107166,9,20.376875
0.334873,2,20.454981
0.725602,3,20.576074
0.355529,2,20.654023
-8.115817,5,20.866016
0.356364,2,20.953419
0.746436,3,21.074329
1.119588,4,21.23913
3.006002,9,21.581012
0.681785,3,21.703642
-7.633209,7,21.981883
0.33725,2,22.058154
0.331764,2,22.148465
0.748273,4,22.310697
0.335401,2,22.38746
1.434677,5,22.568052
-7.99932,5,22.748841
-7.681444,7,23.017543
0.31273,2,23.093466
0.787067,3,23.214663
-8.641231,4,23.371175
-8.225428,6,23.603125
0.33725,2,23.680003
-8.108969,5,23.857344
-8.181662,5,24.047819
-7.548353,7,24.325931
0.324031,2,24.412324
1.854928,6,24.634042
4.230092,12,25.123444
-8.169676,5,25.332516
1.448751,5,25.528335
0.330806,2,25.616734
1.128893,4,25.780482
-8.593889,4,25.934757
2.654347,8,26.253403
1.981276,6,26.488597
2.243407,7,26.752574
-6.245581,9,27.113413
1.367987,5,27.3137
4.441704,12,27.789056
0.33725,2,27.877164
0.358175,2,27.963046
1.028296,5,28.153112
-6.075524,10,28.541332
-6.850774,7,28.802825
1.923464,6,29.051724
-8.354641,4,29.216774
1.35911,5,29.406038
-8.446773,5,29.615078
-8.586668,4,29.769108
0.320387,2,29.85761
4.140573,10,30.243472
0.356447,2,30.331038
0.370011,2,30.407969
6.002572,18,31.126689
0.329639,2,31.203157
